id,sender_id,receiver_id,amount,start_time
5694,1127,2014,1999546,578101
5695,1563,2041,2002198,578115
5696,97,1758,1998678,578305
5697,1404,1936,2001013,578414
5698,1430,106,1999873,578569
5699,22,507,1998444,578656
5700,742,183,2000840,578843
5701,1295,2081,2001167,578935
5702,376,1380,2001222,578984
5703,1999,1737,2000059,579268
5704,33,1304,1999340,579349
5705,691,2070,1999159,579512
5706,1575,1327,2001182,579548
5707,937,1693,2000022,579740
5708,156,159,2001545,579742
5709,711,489,1999800,579869
5710,1027,424,1999481,579895
5711,654,702,1999098,579974
5712,1058,730,2001171,580210
5713,473,1663,1998960,580355
5714,120,805,1999433,580363
5715,1593,345,2000028,580430
5716,612,324,1997952,580435
5717,430,2065,1999098,580659
5718,230,2075,2000415,580701
5719,2072,575,1999377,580705
5720,722,182,1998636,580719
5721,2025,169,2000319,580776
5722,225,1758,1999384,580783
5723,1462,1814,2001399,580882
5724,478,613,2002638,580913
5725,1905,112,2000836,580996
5726,339,977,1998566,581071
5727,928,182,2000550,581085
5728,1796,935,1999324,581195
5729,1406,1412,2000675,581266
5730,1872,2005,1999412,581310
5731,2033,1973,2000338,581407
5732,1159,1190,1999971,581439
5733,280,200,1997961,581487
5734,436,1682,2001070,581507
5735,488,1674,2000664,581533
5736,1020,1393,2000323,581628
5737,1512,1361,1999661,581724
5738,1901,124,2002307,581891
5739,1270,580,2000611,581920
5740,540,429,2003524,582231
5741,1659,952,2000001,582295
5742,108,1332,1999577,582321
5743,1540,172,2000917,582390
5744,514,497,2001940,582390
5745,1342,1946,1999022,582423
5746,862,344,2000915,582471
5747,1311,983,1999496,582903
5748,209,30,2000978,583362
5749,1498,393,2000683,583515
5750,308,95,1998596,583775
5751,1405,1794,2001857,583848
5752,870,193,2001428,584004
5753,1297,236,2000343,584049
5754,591,796,1998278,584152
5755,1994,571,1999560,584204
5756,1605,1715,1999179,584204
5757,1142,1128,1999921,584257
5758,491,199,1999793,584436
5759,2039,1539,1999782,584644
5760,1440,664,1999603,584747
5761,1591,479,1999544,584767
5762,1352,743,2000595,584794
5763,2069,1386,2002061,584803
5764,1967,1397,1999973,584834
5765,843,2005,2001432,584906
5766,111,510,1999371,585345
5767,1966,1362,1998799,585368
5768,1302,1538,1999340,585486
5769,1892,997,2001076,585761
5770,732,1399,1998633,585828
5771,754,1396,2000791,586031
5772,791,535,2000279,586057
5773,549,959,2001912,586111
5774,1169,391,2000117,586214
5775,2085,1750,1998862,586322
5776,799,1748,1999727,586346
5777,846,220,2000037,586364
5778,910,726,1997723,586364
5779,156,1500,2002865,586413
5780,966,1524,1999239,586545
5781,1329,2056,2001145,586556
5782,653,87,1997790,586599
5783,1660,571,1999478,586641
5784,1710,1317,1999152,586986
5785,1138,1477,2001975,587118
5786,1047,978,1998648,587180
5787,1019,1331,1998921,587269
5788,892,296,2000572,587329
5789,1720,94,1999949,587586
5790,381,1963,1999989,587621
5791,1041,817,2000220,587688
5792,1764,1950,2000411,587711
5793,1514,777,1999166,587731
5794,4,744,2000584,587791
5795,1985,945,1998792,587844
5796,1277,1981,1999903,587961
5797,2004,709,1997627,587972
5798,2079,152,1999096,588025
5799,1795,1467,1999262,588173
5800,1035,89,1998500,588184
5801,1353,1157,2000299,588248
5802,50,1708,1999718,588360
5803,1077,300,1999017,588596
5804,885,1941,1999243,588620
5805,1183,1336,1999698,588633
5806,374,513,2001303,588787
5807,1408,1488,1998729,588791
5808,454,279,1999433,588903
5809,67,1183,1999365,589125
5810,1186,636,1998646,589251
5811,1652,1186,1999359,589262
5812,1986,1957,2000198,589329
5813,909,906,2000081,589376
5814,1580,315,2001834,589635
5815,664,1009,2000291,589947
5816,759,1110,2000615,590045
5817,84,643,2000512,590101
5818,1497,1809,2001172,590298
5819,1254,654,2000573,590309
5820,1305,1016,2000676,590330
5821,2092,395,1999969,590498
5822,2044,1178,1999993,590532
5823,594,448,2000122,590617
5824,512,1166,1999789,590629
5825,1899,1366,1999643,590663
5826,684,1569,1998353,590812
5827,1022,1452,1999979,590829
5828,1210,135,2000296,590903
5829,267,786,1999861,590984
5830,1014,1917,2000018,591072
5831,162,317,1999623,591384
5832,220,343,2000346,591440
5833,1296,364,2001203,591523
5834,481,835,2000792,591629
5835,1064,1897,1998698,591763
5836,752,1039,2000624,591764
5837,1078,211,1999259,591851
5838,1727,383,1999907,591867
5839,470,393,2000276,592000
5840,996,1463,1999388,592099
5841,194,248,2000070,592123
5842,187,452,1998070,592226
5843,1213,1316,2001140,592410
5844,94,1074,1999637,592427
5845,1151,1249,1999267,592516
5846,1059,1861,2000093,592553
5847,890,2073,1999758,592608
5848,906,677,2000634,592674
5849,1706,1713,2000528,592717
5850,1860,2026,1999840,592890
5851,1548,1593,1999490,592893
5852,596,2025,1998584,593051
5853,578,1016,2000333,593121
5854,1941,1792,1999575,593129
5855,770,1031,2000459,593231
5856,245,1526,1999169,593238
5857,2087,287,1999121,593344
5858,1536,105,1999846,593713
5859,895,1421,1999264,593807
5860,501,1052,2000742,593847
5861,1431,1705,1998147,593858
5862,1262,754,1999412,594007
5863,174,1775,1998244,594011
5864,1581,918,2001274,594028
5865,93,928,1999461,594077
5866,1927,1843,2000937,594323
5867,151,1062,1998475,594641
5868,67,600,2000446,594785
5869,995,1997,1999555,594861
5870,489,552,2000828,595097
5871,780,1053,1999142,595337
5872,1556,1289,2000177,595373
5873,392,537,1998750,595620
5874,1224,959,2001407,595702
5875,1730,1763,2000894,595776
5876,170,720,2000681,595863
5877,955,1581,2001136,595992
5878,886,514,1998269,596159
5879,1258,1569,2000308,596175
5880,495,698,1999661,596248
5881,428,1596,2001211,596366
5882,2050,901,1999848,596382
5883,1298,829,2000632,596411
5884,1338,985,1999118,596424
5885,1097,822,2002190,596491
5886,1673,423,2000459,596793
5887,1674,1299,1998570,596804
5888,1323,67,1998814,596941
5889,1458,1389,1998857,597215
5890,785,1187,1998943,597301
5891,1959,1064,1999068,597355
5892,58,459,1998921,597480
5893,280,1766,2000662,597655
5894,936,170,2000473,597659
5895,393,1723,2000817,597741
5896,26,1852,2000627,597822
5897,1792,84,2001231,597853
5898,452,1721,2000462,597942
5899,1050,1962,2001771,597970
5900,787,1841,2000053,597979
5901,2096,36,1998262,598154
5902,828,39,2000687,598217
5903,1603,126,2001896,598393
5904,611,908,2000223,598398
5905,1308,1924,1999491,598414
5906,1704,1359,2000438,598427
5907,1487,1040,1999964,598453
5908,1823,1619,1999262,598616
5909,1785,818,1998817,598637
5910,888,18,1997562,598778
5911,764,421,1999609,598923
5912,690,958,2000344,598983
5913,1200,1674,2000207,599023
5914,1053,1630,2000567,599136
5915,141,214,1999597,599158
5916,1975,2067,1999429,599239
5917,674,1968,2000838,599348
5918,327,1805,1999680,599397
5919,49,112,2000061,599422
5920,1368,637,2000397,599466
5921,853,1314,1999045,599513
5922,391,949,1999531,599538
5923,1808,1115,2000185,599592
5924,1530,2082,2001838,599604
5925,838,5,1999555,599721
5926,1437,1432,1999807,599750
5927,1763,1640,1998845,599801
5928,134,1046,2002375,599805
5929,2061,1060,2002304,600124
5930,2045,623,2001014,600212
5931,298,377,2001245,600291
5932,66,946,2001066,600407
5933,1682,1094,1999642,600413
5934,1228,1392,1999638,600506
5935,718,107,1999155,600701
5936,808,1772,2000755,600953
5937,824,613,2000415,601026
5938,856,1376,2000969,601036
5939,31,1783,1999689,601238
5940,1560,1035,2000566,601342
5941,1046,1013,1999628,601427
5942,953,756,2003284,601480
5943,946,1561,1998295,601541
5944,1794,584,1998066,601554
5945,314,1659,1998944,601910
5946,411,262,2000688,601934
5947,1781,1048,2000781,602312
5948,819,2029,2002035,602337
5949,1502,1877,1998136,602571
5950,20,1742,2001017,602573
5951,1612,1365,2000100,602619
5952,1377,942,2001831,602671
5953,4,900,2000861,602980
5954,297,34,2000436,603164
5955,626,425,1999223,603254
5956,1519,437,1999273,603258
5957,944,685,1998173,603286
5958,2093,839,2000727,603315
5959,874,1886,2000941,603315
5960,590,1921,2000406,603330
5961,175,86,1999748,603359
5962,167,751,1999170,603566
5963,463,62,1999949,603650
5964,71,1151,2001183,603840
5965,1145,870,2000421,603963
5966,749,1079,1997811,604059
5967,2057,1603,1998868,604075
5968,109,205,2001472,604237
5969,438,162,1999267,604494
5970,1262,1345,1999091,604511
5971,2086,227,2000237,604803
5972,1062,1815,2000922,605107
5973,583,1427,1999611,605122
5974,231,907,1999767,605236
5975,220,1429,1998194,605384
5976,315,1059,1998440,605537
5977,1577,738,2000926,605666
5978,1479,1449,1999187,605683
5979,418,1261,1999527,605957
5980,1817,1233,1999482,605977
5981,1518,1016,1999379,606111
5982,1966,21,2000751,606229
5983,1564,1652,2001224,606370
5984,147,592,2002965,606403
5985,47,520,1999296,606442
5986,140,1987,1999864,606523
5987,1020,246,1999880,606606
5988,1733,1331,2000304,606750
5989,2038,1747,1998670,606862
5990,1357,13,1999118,607300
5991,482,1866,2000972,607339
5992,546,1774,2001346,607453
5993,829,681,2000738,607476
5994,943,1602,2000089,607586
5995,960,100,1999848,607626
5996,1957,11,1999101,608147
5997,2083,1612,2000429,608353
5998,1747,1883,2001333,608548
5999,79,624,1999139,608733
6000,1693,1283,2000897,608800
6001,1089,394,2000134,608838
6002,539,1727,1999171,608862
6003,702,1460,2000341,608864
6004,207,8,1999109,608971
6005,1489,161,2002160,609039
6006,992,698,2000512,609049
6007,254,678,1999989,609063
6008,301,1498,1997409,609093
6009,1526,133,1999198,609155
6010,274,2056,2000730,609345
6011,624,1504,2001398,609389
6012,430,825,2001428,609504
6013,800,486,1999741,609734
6014,1443,465,1999532,609919
6015,1842,1927,2000572,609941
6016,1184,1107,1998880,609981
6017,1078,1114,2000883,610066
6018,1255,92,1999553,610125
6019,1,1062,2001952,610143
6020,695,1850,1998503,610198
6021,957,63,2002206,610223
6022,1092,493,2000763,610500
6023,810,174,2002104,610676
6024,586,1936,1997541,610685
6025,2001,1992,1999112,610736
6026,545,1574,1998686,610779
6027,1200,1457,2000031,610911
6028,1515,360,2001720,610924
6029,295,1688,2001087,610950
6030,598,224,1998607,610956
6031,1555,337,1999324,611054
6032,2031,708,1999625,611356
6033,322,439,1999722,611446
6034,1332,1461,1997494,611463
6035,913,1318,2000335,611505
6036,1006,599,2000519,611570
6037,1065,2012,1999743,611832
6038,1014,1410,2000175,611897
6039,1942,442,2001875,612053
6040,1005,15,2001627,612070
6041,1591,68,1999325,612097
6042,1082,18,1999205,612099
6043,1787,1829,1998761,612166
6044,974,1562,2001333,612169
6045,1207,224,2001650,612257
6046,2097,772,2001329,612301
6047,345,1917,2002182,612448
6048,1966,1176,1999761,612513
6049,1270,1062,1999530,612544
6050,304,883,1999539,612571
6051,132,1498,2000148,612589
6052,1755,66,1999310,612617
6053,1322,1125,1999891,612770
6054,900,476,2001311,612773
6055,217,624,2001337,612936
6056,967,1233,1998676,612942
6057,275,477,2001344,613097
6058,1123,1060,2000034,613185
6059,1704,1670,1999383,613195
6060,689,594,2000690,613248
6061,1200,715,1999767,613455
6062,1825,186,2000145,613507
6063,1146,596,2000829,613580
6064,1456,1878,2000362,613596
6065,595,297,2001518,613613
6066,1278,1676,2000634,613657
6067,1423,2020,2000999,614041
6068,993,2096,1999990,614372
6069,1676,1011,1999767,614374
6070,288,341,1999731,614380
6071,493,1240,1999695,614464
6072,158,1786,2000543,614475
6073,36,1088,1999283,614554
6074,1080,1780,2001271,614564
6075,1947,1025,2000350,614608
6076,252,496,2002540,614953
6077,770,1970,1999794,615084
6078,1003,421,1999157,615130
6079,886,1693,1998949,615319
6080,1090,329,2000570,615371
6081,704,1439,1999781,615483
6082,352,1525,2000771,615536
6083,280,1957,2001144,615583
6084,1513,1906,2000923,615715
6085,2056,1697,2000982,615715
6086,412,1942,2001155,615765
6087,81,1838,2001046,615905
6088,521,1921,2001082,616036
6089,1192,1281,1998663,616222
6090,1654,705,1999220,616334
6091,1669,1088,2000485,616342
6092,959,467,1998889,616418
6093,465,591,2000253,616455
6094,282,29,1999677,616484
6095,697,585,1999891,616650
6096,1641,1413,2001471,616666
6097,515,374,2001113,616807
6098,363,899,1999351,616871
6099,2023,265,2000267,617044
6100,740,902,2000764,617049
6101,305,371,2000934,617069
6102,2093,1379,1998717,617321
6103,1161,230,1999384,617395
6104,1533,572,2001403,617506
6105,2052,1568,2001043,617535
6106,1720,346,2000122,617611
6107,716,1036,1998330,617696
6108,1841,541,2000295,617700
6109,1657,53,1998147,617770
6110,2027,50,1999822,617808
6111,597,1288,2000489,618035
6112,347,1280,1997697,618088
6113,1132,1110,1999430,618118
6114,994,938,1999517,618154
6115,1214,235,1999514,618377
6116,1068,1169,1998870,618560
6117,816,1849,2000878,618684
6118,622,2038,1999676,618717
6119,114,1223,2000276,618964
6120,1982,455,2000506,619113
6121,2003,711,2000769,619147
6122,699,1711,2000347,619248
6123,453,1290,2000421,619436
6124,1076,1543,1999289,619480
6125,561,2094,1999005,619502
6126,1872,975,2001750,619582
6127,817,927,2000150,619697
6128,1461,1646,2001150,619774
6129,100,1530,2000581,619774
6130,1962,188,1999219,619785
6131,410,578,2001253,619847
6132,67,1114,2001381,619921
6133,1844,686,2001895,620043
6134,2034,933,1999824,620079
6135,76,1739,2000525,620273
6136,169,860,2000270,620433
6137,728,958,2000186,620495
6138,341,1235,2000487,620522
6139,639,461,2001071,620547
6140,763,1724,1999700,620612
6141,1886,54,1999505,620808
6142,156,1149,2000543,620827
6143,51,650,1998542,620879
6144,1054,947,2001654,620931
6145,1178,572,1999818,621024
6146,717,713,2000474,621078
6147,666,1730,1999829,621422
6148,348,1444,1999538,621582
6149,2081,1412,1998983,621719
6150,566,1708,1998903,621741
6151,677,16,1999788,621745
6152,1290,646,1999195,621791
6153,1797,150,2000056,621993
6154,1949,1633,1999927,622059
6155,1167,1864,2001096,622187
6156,445,2013,1999290,622323
6157,1672,1787,2000390,622509
6158,437,1031,2000293,622535
6159,929,350,2001538,622658
6160,1957,80,2000201,622690
6161,1210,930,1999521,622698
6162,1741,691,1998782,622708
6163,1506,2001,1999623,622711
6164,1451,1538,1999495,622832
6165,1749,821,1999449,623063
6166,631,1835,1999355,623141
6167,1440,427,1999802,623234
6168,1045,912,2000591,623251
6169,1319,845,1999037,623275
6170,48,413,1999531,623316
6171,635,303,2000452,623419
6172,1773,1167,1999884,623518
6173,863,998,1999581,623592
6174,968,1035,2000731,623968
6175,860,1707,1997461,624003
6176,602,2008,2001289,624103
6177,1203,1181,1999346,624186
6178,110,485,1999942,624189
6179,1429,384,2001273,624263
6180,1219,1134,2000146,624295
6181,874,357,2000941,624306
6182,195,860,1999182,624341
6183,1062,1759,2000101,624508
6184,1759,1282,1999392,624516
6185,1848,1390,1999523,624688
6186,1806,1654,1999394,624735
6187,1213,674,2001686,624815
6188,1183,1483,2000482,624852
6189,1450,2044,1998807,624989
6190,603,1161,1999178,624990
6191,1666,834,1999782,625060
6192,881,1757,2001935,625146
6193,1688,1158,2000033,625186
6194,393,1944,1998651,625407
6195,1554,1784,1998240,625695
6196,1685,518,1999497,625714
6197,387,1050,2000141,625891
6198,1276,1919,1999097,625912
6199,777,519,1999763,626079
6200,1087,92,1999074,626245
6201,1315,774,2000127,626254
6202,425,891,1999478,626338
6203,147,1472,2000087,626365
6204,1782,1532,2001042,626372
6205,360,1432,2000073,626417
6206,71,797,2000687,626563
6207,1572,2049,2000817,626664
6208,778,304,1999901,626681
6209,122,1143,1999658,626684
6210,1071,1844,1999630,626836
6211,136,1491,2001352,626860
6212,479,285,2001185,626862
6213,1219,1655,1998572,626869
6214,1484,1384,1999632,626915
6215,1005,884,2000495,627127
6216,1832,304,1999932,627200
6217,1505,1873,2000166,627318
6218,777,1853,2001787,627617
6219,1343,683,2001018,628042
6220,1909,1523,2000364,628131
6221,104,521,1999113,628210
6222,759,1002,2000016,628505
6223,738,260,2000240,628555
6224,1075,1096,2000457,629143
6225,616,1404,2001272,629153
6226,572,759,2001303,629277
6227,1996,647,2000047,629326
6228,1672,1333,2000232,629711
6229,45,1379,2000794,629817
6230,1671,2049,2000389,630104
6231,1446,522,1999110,630224
6232,1228,1490,2001963,630406
6233,842,1789,2000891,630521
6234,1766,1277,2000607,630549
6235,1483,1695,2000758,630556
6236,879,1523,2000659,630649
6237,1956,935,1999247,630650
6238,89,1427,2002375,630874
6239,2005,1618,2000501,630905
6240,1829,531,1999909,631209
6241,514,701,2000263,631386
6242,1903,69,2000621,631465
6243,239,611,2001835,631606
6244,1990,527,2000893,631685
6245,251,824,2001363,631720
6246,1224,975,2002051,631729
6247,1482,1182,1997968,631797
6248,1973,982,2000191,631942
6249,1118,211,2000891,631984
6250,365,443,1999946,632372
6251,627,1279,2000662,632386
6252,1487,595,1999878,632409
6253,679,481,2000003,632546
6254,67,403,2000303,632766
6255,1860,288,1998877,632886
6256,44,843,2000377,632962
6257,581,1096,2001087,633033
6258,1787,986,2000314,633060
6259,1298,2012,1999014,633161
6260,1882,969,1999620,633360
6261,1493,487,2001355,633550
6262,1713,1384,2000090,634201
6263,1948,711,2001014,634235
6264,1962,178,2001713,634239
6265,1022,262,2000491,634404
6266,948,771,2000031,634472
6267,586,903,1999761,634673
6268,2086,808,2000627,634743
6269,1091,5,2000038,634758
6270,1875,665,1999690,634786
6271,1245,1526,1999470,634859
6272,1880,2072,2000230,634903
6273,202,570,2000834,635017
6274,1579,1940,1999503,635017
6275,753,108,1998513,635028
6276,856,1597,1999702,635088
6277,715,249,2000555,635102
6278,1855,953,1998876,635169
6279,1012,38,1999852,635218
6280,1826,1923,1999817,635230
6281,249,1216,1999743,635577
6282,836,319,2000381,635635
6283,599,1867,2000873,635682
6284,1254,1070,1998716,635739
6285,612,1475,2001260,635953
6286,999,1021,1999795,636328
6287,252,1795,2000071,636593
6288,603,404,2000101,636700
6289,35,149,1999663,636816
6290,836,562,1998362,636881
6291,200,139,2000264,636918
6292,34,1720,2001148,636933
6293,1691,2092,2000695,636995
6294,1144,1656,2000452,637029
6295,832,515,2000987,637235
6296,22,211,2001171,637252
6297,1275,1255,2000721,637336
6298,1978,1889,1998356,637375
6299,1421,539,1999880,637428
6300,3,943,2001771,637516
6301,506,2092,2000825,637850
6302,789,484,1998890,637856
6303,547,1586,2000086,637872
6304,276,829,2000676,637927
6305,1169,347,1999042,638370
6306,713,770,1999967,638439
6307,2046,1606,2000055,638584
6308,314,1511,2000447,638652
6309,866,820,2001421,638910
6310,1166,378,2000748,638954
6311,96,850,2000955,639196
6312,393,1403,1997750,639428
6313,1301,1321,2002091,639452
6314,1076,869,2000363,639559
6315,1099,141,2000628,640167
6316,1934,1437,1999913,640191
6317,947,1131,1999290,640227
6318,2044,1483,1999722,640304
6319,932,380,1998734,640362
6320,1152,1566,1999410,640398
6321,311,1538,2001008,640740
