id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock,is_closed,tot_flows
5003,2501,5002,329,345,25000000000,3227,9,0,45,0,0
5004,2502,5005,345,196,24999999000,3738,4,0,66,0,0
5005,2502,5004,196,345,24999999000,1150,6,100,88,0,0
5006,2503,5007,345,301,24999999000,1601,4,0,89,0,0
5007,2503,5006,301,345,24999999000,2154,5,0,90,0,0
5008,2504,5009,345,115,25000001000,4806,2,0,61,0,0
5009,2504,5008,115,345,25000001000,2638,7,0,45,0,0
5010,2505,5011,345,166,25000000000,4896,2,0,33,0,0
5011,2505,5010,166,345,25000000000,1459,6,0,17,0,0
5012,2506,5013,345,258,25000000000,3729,1,1000,62,0,0
5013,2506,5012,258,345,25000000000,2598,9,0,88,0,0
5014,2507,5015,345,108,24999999000,2927,4,0,94,0,0
5015,2507,5014,108,345,25000000000,3079,6,0,77,0,0
5016,2508,5017,345,119,24999999000,3641,5,0,51,0,0
5017,2508,5016,119,345,25000000000,4849,7,100,15,0,0
5018,2509,5019,345,317,24999999000,2892,7,0,61,0,0
5019,2509,5018,317,345,25000000000,4483,2,10,99,0,0
5020,2510,5021,346,18,25000000000,4231,9,0,85,0,0
5021,2510,5020,18,346,25000001000,3960,4,10,79,0,0
5022,2511,5023,346,219,24999999000,2552,9,100,97,0,0
5023,2511,5022,219,346,25000000000,2914,6,0,62,0,0
5024,2512,5025,346,319,24999999000,4282,8,10,23,0,0
5025,2512,5024,319,346,25000000000,3438,9,0,25,0,0
5026,2513,5027,346,200,24999999000,4636,6,0,59,0,0
5027,2513,5026,200,346,25000000000,3017,8,0,63,0,0
5028,2514,5029,346,267,25000000000,1236,4,10,39,0,0
5029,2514,5028,267,346,25000001000,3245,8,100,40,0,0
5030,2515,5031,346,170,25000000000,3733,7,10,21,0,0
5031,2515,5030,170,346,25000000000,3053,7,0,29,0,0
5032,2516,5033,346,215,24999999000,3322,5,10,43,0,0
5033,2516,5032,215,346,25000000000,3560,6,0,73,0,0
5034,2517,5035,346,100,25000000000,2327,1,0,10,0,0
5035,2517,5034,100,346,25000001000,1596,5,10,15,0,0
5036,2518,5037,346,4,24999999000,1857,1,0,24,0,0
5037,2518,5036,4,346,25000000000,4191,5,0,74,0,0
5038,2519,5039,346,181,24999999000,2660,2,1000,76,0,0
5039,2519,5038,181,346,24999999000,4800,6,0,51,0,0
5040,2520,5041,347,100,24999999000,1016,9,0,44,0,0
5041,2520,5040,100,347,25000000000,4583,2,0,30,0,0
5042,2521,5043,347,113,25000000000,3291,3,100,83,0,0
5043,2521,5042,113,347,25000000000,1360,5,0,44,0,0
5044,2522,5045,347,162,25000000000,4579,1,0,50,0,0
5045,2522,5044,162,347,25000000000,4404,5,0,93,0,0
5046,2523,5047,347,167,25000000000,3499,9,0,78,0,0
5047,2523,5046,167,347,25000001000,2199,3,10,74,0,0
5048,2524,5049,347,231,24999999000,2502,2,10,21,0,0
5049,2524,5048,231,347,24999999000,4659,6,0,67,0,0
5050,2525,5051,347,3,24999999000,4517,6,10,74,0,0
5051,2525,5050,3,347,25000000000,2422,4,0,19,0,0
5052,2526,5053,347,3,25000000000,1619,6,0,65,0,0
5053,2526,5052,3,347,25000001000,1796,9,0,64,0,0
5054,2527,5055,347,151,25000000000,1288,4,0,96,0,0
5055,2527,5054,151,347,25000001000,2369,1,0,22,0,0
5056,2528,5057,347,274,24999999000,4773,5,10,13,0,0
5057,2528,5056,274,347,24999999000,4779,4,1000,25,0,0
5058,2529,5059,347,141,25000001000,2593,2,0,82,0,0
5059,2529,5058,141,347,25000001000,4723,7,0,60,0,0
5060,2530,5061,348,107,24999999000,3932,7,10,42,0,0
5061,2530,5060,107,348,24999999000,2103,8,0,55,0,0
5062,2531,5063,348,170,25000000000,2167,1,0,95,0,0
5063,2531,5062,170,348,25000001000,4205,2,0,24,0,0
5064,2532,5065,348,311,24999999000,1784,8,1000,77,0,0
5065,2532,5064,311,348,25000000000,1420,6,100,99,0,0
5066,2533,5067,348,121,25000000000,4696,4,1000,25,0,0
5067,2533,5066,121,348,25000000000,2006,9,10,30,0,0
5068,2534,5069,348,296,24999999000,3987,7,10,41,0,0
5069,2534,5068,296,348,25000000000,4632,2,0,24,0,0
5070,2535,5071,348,261,25000000000,4236,8,100,21,0,0
5071,2535,5070,261,348,25000001000,1447,8,0,20,0,0
5072,2536,5073,348,186,24999999000,4867,1,10,54,0,0
5073,2536,5072,186,348,25000000000,4992,1,0,14,0,0
5074,2537,5075,348,118,25000000000,3532,3,1000,29,0,0
5075,2537,5074,118,348,25000000000,4714,8,0,45,0,0
5076,2538,5077,348,163,25000000000,2066,1,0,90,0,0
5077,2538,5076,163,348,25000000000,3749,1,10,47,0,0
5078,2539,5079,348,40,25000000000,3124,9,0,16,0,0
5079,2539,5078,40,348,25000000000,1177,4,1000,90,0,0
5080,2540,5081,349,144,25000000000,4328,7,0,25,0,0
5081,2540,5080,144,349,25000000000,4220,6,0,15,0,0
5082,2541,5083,349,265,24999999000,4194,8,10,81,0,0
5083,2541,5082,265,349,25000000000,4551,9,0,45,0,0
5084,2542,5085,349,263,25000000000,1693,4,0,64,0,0
5085,2542,5084,263,349,25000000000,4607,1,0,20,0,0
5086,2543,5087,349,126,24999999000,4178,3,0,68,0,0
5087,2543,5086,126,349,24999999000,3029,7,0,98,0,0
5088,2544,5089,349,46,24999999000,3762,7,10,25,0,0
5089,2544,5088,46,349,24999999000,3910,2,10,22,0,0
5090,2545,5091,349,7,24999999000,2219,9,0,51,0,0
5091,2545,5090,7,349,25000000000,2672,6,0,29,0,0
5092,2546,5093,349,237,24999999000,2364,6,0,85,0,0
5093,2546,5092,237,349,25000000000,3171,8,0,16,0,0
5094,2547,5095,349,167,25000000000,2179,5,0,23,0,0
5095,2547,5094,167,349,25000001000,4056,4,0,80,0,0
5096,2548,5097,349,132,25000000000,4815,5,0,11,0,0
5097,2548,5096,132,349,25000001000,3417,6,0,79,0,0
5098,2549,5099,349,181,25000000000,4269,5,0,34,0,0
5099,2549,5098,181,349,25000001000,1658,7,0,68,0,0
5100,2550,5101,350,114,24999999000,2932,1,0,13,0,0
5101,2550,5100,114,350,25000000000,3008,4,0,97,0,0
5102,2551,5103,350,297,24999999000,4044,1,0,14,0,0
5103,2551,5102,297,350,25000000000,2223,7,0,83,0,0
5104,2552,5105,350,21,24999998000,1716,6,0,59,0,0
5105,2552,5104,21,350,24999999000,1244,6,0,29,0,0
5106,2553,5107,350,124,24999998000,1616,5,0,12,0,0
5107,2553,5106,124,350,24999998000,3992,6,0,45,0,0
5108,2554,5109,350,195,24999999000,3848,8,10,41,0,0
5109,2554,5108,195,350,25000000000,3328,2,0,59,0,0
5110,2555,5111,350,259,24999999000,3608,1,0,15,0,0
5111,2555,5110,259,350,25000000000,2705,4,100,50,0,0
5112,2556,5113,350,118,25000000000,1614,6,0,26,0,0
5113,2556,5112,118,350,25000000000,1018,1,0,71,0,0
5114,2557,5115,350,261,25000000000,4924,3,0,46,0,0
5115,2557,5114,261,350,25000000000,3468,1,0,93,0,0
5116,2558,5117,350,271,25000000000,1893,2,0,34,0,0
5117,2558,5116,271,350,25000000000,3005,9,0,91,0,0
5118,2559,5119,350,328,25000000000,2992,6,0,94,0,0
5119,2559,5118,328,350,25000000000,1574,4,0,68,0,0
5120,2560,5121,351,108,25000000000,3419,5,0,94,0,0
5121,2560,5120,108,351,25000000000,4274,9,0,10,0,0
5122,2561,5123,351,346,24999999000,4366,8,0,24,0,0
5123,2561,5122,346,351,24999999000,1071,6,0,66,0,0
5124,2562,5125,351,149,25000000000,4945,7,0,24,0,0
5125,2562,5124,149,351,25000000000,3427,5,0,66,0,0
5126,2563,5127,351,21,24999999000,2477,4,0,41,0,0
5127,2563,5126,21,351,24999999000,3990,1,0,37,0,0
5128,2564,5129,351,169,25000000000,2401,5,0,25,0,0
5129,2564,5128,169,351,25000000000,3067,7,0,21,0,0
5130,2565,5131,351,40,24999999000,2139,6,0,69,0,0
5131,2565,5130,40,351,25000000000,4405,8,0,70,0,0
5132,2566,5133,351,340,24999998000,3359,6,10,36,0,0
5133,2566,5132,340,351,24999999000,1966,4,0,23,0,0
5134,2567,5135,351,111,24999999000,2809,2,0,40,0,0
5135,2567,5134,111,351,25000000000,4423,9,0,56,0,0
5136,2568,5137,351,346,25000000000,1300,4,0,25,0,0
5137,2568,5136,346,351,25000000000,3056,1,0,63,0,0
5138,2569,5139,351,332,24999999000,2051,8,0,42,0,0
5139,2569,5138,332,351,25000000000,1736,8,10,64,0,0
5140,2570,5141,352,161,24999999000,3349,7,0,46,0,0
5141,2570,5140,161,352,25000000000,3270,3,0,80,0,0
5142,2571,5143,352,155,25000000000,3037,3,0,50,0,0
5143,2571,5142,155,352,25000000000,2612,4,0,63,0,0
5144,2572,5145,352,6,24999999000,1864,3,0,33,0,0
5145,2572,5144,6,352,25000000000,1358,7,0,41,0,0
5146,2573,5147,352,100,24999999000,1263,6,10,25,0,0
5147,2573,5146,100,352,25000000000,1492,2,0,13,0,0
5148,2574,5149,352,6,25000000000,4898,3,0,47,0,0
5149,2574,5148,6,352,25000000000,3080,5,0,75,0,0
5150,2575,5151,352,168,25000000000,4991,4,0,92,0,0
5151,2575,5150,168,352,25000000000,2400,7,0,60,0,0
5152,2576,5153,352,6,25000000000,4385,1,10,22,0,0
5153,2576,5152,6,352,25000000000,1670,1,0,22,0,0
5154,2577,5155,352,130,25000000000,3315,4,0,24,0,0
5155,2577,5154,130,352,25000001000,1443,8,0,46,0,0
5156,2578,5157,352,103,25000000000,2091,1,0,38,0,0
5157,2578,5156,103,352,25000001000,2200,2,10,89,0,0
5158,2579,5159,352,43,25000000000,3374,1,0,64,0,0
5159,2579,5158,43,352,25000000000,4316,6,10,20,0,0
5160,2580,5161,353,42,24999999000,2812,7,10,26,0,0
5161,2580,5160,42,353,24999999000,1480,3,10,96,0,0
5162,2581,5163,353,183,25000000000,4918,8,0,16,0,0
5163,2581,5162,183,353,25000000000,1802,8,0,22,0,0
5164,2582,5165,353,104,24999999000,4347,3,0,90,0,0
5165,2582,5164,104,353,25000000000,2054,6,0,84,0,0
5166,2583,5167,353,130,24999999000,3555,1,0,59,0,0
5167,2583,5166,130,353,25000000000,1396,4,1000,50,0,0
5168,2584,5169,353,181,25000000000,4828,3,0,35,0,0
5169,2584,5168,181,353,25000000000,3785,5,0,60,0,0
5170,2585,5171,353,130,24999999000,3538,2,0,72,0,0
5171,2585,5170,130,353,25000000000,2971,9,0,22,0,0
5172,2586,5173,353,103,24999998000,4703,7,0,59,0,0
5173,2586,5172,103,353,24999999000,2765,6,0,47,0,0
5174,2587,5175,353,143,24999999000,4724,3,0,24,0,0
5175,2587,5174,143,353,25000000000,1537,8,0,48,0,0
5176,2588,5177,353,188,25000000000,1217,5,10,83,0,0
5177,2588,5176,188,353,25000000000,1104,2,0,96,0,0
5178,2589,5179,353,242,24999999000,3838,7,0,42,0,0
5179,2589,5178,242,353,24999999000,1942,2,0,74,0,0
5180,2590,5181,354,246,25000000000,2439,2,0,68,0,0
5181,2590,5180,246,354,25000001000,2978,6,0,92,0,0
5182,2591,5183,354,245,24999999000,3680,7,0,82,0,0
5183,2591,5182,245,354,25000000000,3994,3,0,12,0,0
5184,2592,5185,354,306,24999999000,1708,1,10,43,0,0
5185,2592,5184,306,354,25000000000,4911,1,0,91,0,0
5186,2593,5187,354,231,25000000000,3570,9,0,44,0,0
5187,2593,5186,231,354,25000000000,1835,1,10,56,0,0
5188,2594,5189,354,106,24999999000,2902,2,1000,68,0,0
5189,2594,5188,106,354,25000000000,4668,2,0,39,0,0
5190,2595,5191,354,108,24999999000,2902,9,0,83,0,0
5191,2595,5190,108,354,25000000000,2889,4,0,49,0,0
5192,2596,5193,354,206,24999999000,4542,8,10,22,0,0
5193,2596,5192,206,354,25000000000,4340,7,0,82,0,0
5194,2597,5195,354,281,24999999000,1940,6,0,84,0,0
5195,2597,5194,281,354,25000000000,1364,1,0,97,0,0
5196,2598,5197,354,152,25000000000,1610,6,0,82,0,0
5197,2598,5196,152,354,25000001000,3845,9,0,71,0,0
5198,2599,5199,354,4,24999999000,1071,6,0,25,0,0
5199,2599,5198,4,354,25000000000,1499,1,0,84,0,0
5200,2600,5201,355,183,25000000000,3039,3,0,81,0,0
5201,2600,5200,183,355,25000000000,2874,7,0,73,0,0
5202,2601,5203,355,137,25000000000,4843,3,0,95,0,0
5203,2601,5202,137,355,25000000000,3297,6,0,57,0,0
5204,2602,5205,355,16,25000000000,4891,7,0,96,0,0
5205,2602,5204,16,355,25000000000,1966,5,0,47,0,0
5206,2603,5207,355,165,25000000000,1882,8,0,13,0,0
5207,2603,5206,165,355,25000001000,3352,1,0,45,0,0
5208,2604,5209,355,111,25000000000,1024,6,0,21,0,0
5209,2604,5208,111,355,25000000000,3753,7,10,80,0,0
5210,2605,5211,355,276,25000001000,3042,7,0,22,0,0
5211,2605,5210,276,355,25000001000,3737,6,0,61,0,0
5212,2606,5213,355,225,24999999000,3679,6,0,39,0,0
5213,2606,5212,225,355,25000000000,1435,4,10,51,0,0
5214,2607,5215,355,112,25000000000,2658,1,0,36,0,0
5215,2607,5214,112,355,25000000000,1736,2,0,87,0,0
5216,2608,5217,355,232,24999999000,3519,3,0,74,0,0
5217,2608,5216,232,355,25000000000,1966,9,1000,92,0,0
5218,2609,5219,355,231,25000000000,1357,3,0,88,0,0
5219,2609,5218,231,355,25000000000,4935,3,1000,58,0,0
5220,2610,5221,356,302,24999998000,4632,7,0,98,0,0
5221,2610,5220,302,356,24999999000,1957,6,0,63,0,0
5222,2611,5223,356,124,25000000000,1061,6,0,59,0,0
5223,2611,5222,124,356,25000000000,1409,7,0,96,0,0
5224,2612,5225,356,177,25000000000,3492,5,10,52,0,0
5225,2612,5224,177,356,25000000000,4427,8,10,77,0,0
5226,2613,5227,356,25,24999999000,1436,6,0,78,0,0
5227,2613,5226,25,356,25000000000,3908,8,10,79,0,0
5228,2614,5229,356,337,24999999000,1924,2,0,70,0,0
5229,2614,5228,337,356,25000000000,1313,4,0,15,0,0
5230,2615,5231,356,342,24999999000,2288,8,0,91,0,0
5231,2615,5230,342,356,24999999000,3560,8,10,78,0,0
5232,2616,5233,356,141,24999999000,2942,9,0,99,0,0
5233,2616,5232,141,356,24999999000,4315,5,0,10,0,0
5234,2617,5235,356,180,24999999000,3605,5,0,19,0,0
5235,2617,5234,180,356,25000000000,2013,7,10,93,0,0
5236,2618,5237,356,108,25000000000,2358,4,0,35,0,0
5237,2618,5236,108,356,25000000000,3907,1,0,28,0,0
5238,2619,5239,356,205,24999999000,4133,7,0,57,0,0
5239,2619,5238,205,356,24999999000,4660,1,0,18,0,0
5240,2620,5241,357,186,24999998000,4087,8,0,40,0,0
5241,2620,5240,186,357,24999999000,2534,6,0,46,0,0
5242,2621,5243,357,224,24999999000,3234,3,0,59,0,0
5243,2621,5242,224,357,25000000000,4781,3,0,40,0,0
5244,2622,5245,357,175,24999999000,2338,1,100,74,0,0
5245,2622,5244,175,357,25000000000,3890,7,0,70,0,0
5246,2623,5247,357,349,25000000000,3929,4,0,73,0,0
5247,2623,5246,349,357,25000000000,2985,1,0,36,0,0
5248,2624,5249,357,326,25000000000,4158,1,0,60,0,0
5249,2624,5248,326,357,25000000000,4237,8,0,24,0,0
5250,2625,5251,357,181,24999999000,2517,8,1000,92,0,0
5251,2625,5250,181,357,25000000000,1710,4,0,25,0,0
5252,2626,5253,357,128,25000000000,2179,9,0,66,0,0
5253,2626,5252,128,357,25000000000,3836,8,0,97,0,0
5254,2627,5255,357,337,25000000000,3219,5,10,70,0,0
5255,2627,5254,337,357,25000001000,4176,7,0,68,0,0
5256,2628,5257,357,118,25000000000,4577,3,10,15,0,0
5257,2628,5256,118,357,25000001000,3424,4,10,82,0,0
5258,2629,5259,357,156,25000000000,4632,8,10,11,0,0
5259,2629,5258,156,357,25000000000,4513,6,10,68,0,0
5260,2630,5261,358,150,24999999000,3845,8,0,34,0,0
5261,2630,5260,150,358,24999999000,2877,3,0,63,0,0
5262,2631,5263,358,136,25000000000,3649,7,0,82,0,0
5263,2631,5262,136,358,25000001000,2615,5,0,98,0,0
5264,2632,5265,358,122,24999999000,1838,2,0,60,0,0
5265,2632,5264,122,358,25000000000,1482,6,0,31,0,0
5266,2633,5267,358,4,25000000000,2551,9,0,63,0,0
5267,2633,5266,4,358,25000001000,3035,2,100,74,0,0
5268,2634,5269,358,201,25000000000,1461,8,0,85,0,0
5269,2634,5268,201,358,25000000000,4106,2,10,74,0,0
5270,2635,5271,358,256,24999999000,1818,9,10,61,0,0
5271,2635,5270,256,358,24999999000,3486,2,0,46,0,0
5272,2636,5273,358,159,24999999000,4857,3,0,85,0,0
5273,2636,5272,159,358,25000000000,4642,8,0,35,0,0
5274,2637,5275,358,288,25000000000,1010,4,10,60,0,0
5275,2637,5274,288,358,25000001000,4527,2,0,12,0,0
5276,2638,5277,358,116,24999999000,3898,3,0,25,0,0
5277,2638,5276,116,358,25000000000,4791,3,0,77,0,0
5278,2639,5279,358,10,24999999000,4403,8,0,56,0,0
5279,2639,5278,10,358,25000000000,1623,7,1000,18,0,0
5280,2640,5281,359,21,24999999000,1944,1,10,96,0,0
5281,2640,5280,21,359,25000000000,3178,6,0,92,0,0
5282,2641,5283,359,133,25000000000,4413,7,0,61,0,0
5283,2641,5282,133,359,25000000000,1175,9,0,57,0,0
5284,2642,5285,359,215,25000000000,4837,5,0,89,0,0
5285,2642,5284,215,359,25000001000,3126,8,0,94,0,0
5286,2643,5287,359,124,24999999000,4584,3,0,59,0,0
5287,2643,5286,124,359,25000000000,1111,7,0,40,0,0
5288,2644,5289,359,269,25000000000,2608,7,0,85,0,0
5289,2644,5288,269,359,25000000000,3414,3,1000,35,0,0
5290,2645,5291,359,111,25000000000,4258,7,0,81,0,0
5291,2645,5290,111,359,25000001000,1808,4,0,68,0,0
5292,2646,5293,359,292,24999999000,4524,4,0,88,0,0
5293,2646,5292,292,359,25000000000,4720,3,10,26,0,0
5294,2647,5295,359,250,24999999000,2350,2,100,42,0,0
5295,2647,5294,250,359,25000000000,1569,3,0,46,0,0
5296,2648,5297,359,24,25000000000,4594,1,10,75,0,0
5297,2648,5296,24,359,25000001000,1355,9,1000,73,0,0
5298,2649,5299,359,44,24999999000,1965,7,10,75,0,0
5299,2649,5298,44,359,24999999000,4882,6,0,78,0,0
5300,2650,5301,360,21,25000000000,4387,3,0,64,0,0
5301,2650,5300,21,360,25000000000,2635,8,0,94,0,0
5302,2651,5303,360,148,25000000000,4487,8,10,87,0,0
5303,2651,5302,148,360,25000001000,1265,6,0,52,0,0
5304,2652,5305,360,129,24999999000,2073,6,100,50,0,0
5305,2652,5304,129,360,25000000000,3368,1,0,30,0,0
5306,2653,5307,360,101,24999999000,2913,9,0,87,0,0
5307,2653,5306,101,360,25000000000,4989,8,0,87,0,0
5308,2654,5309,360,129,24999999000,4873,9,0,79,0,0
5309,2654,5308,129,360,24999999000,4106,2,0,41,0,0
5310,2655,5311,360,10,24999999000,3873,9,0,56,0,0
5311,2655,5310,10,360,24999999000,4118,7,0,76,0,0
5312,2656,5313,360,108,24999999000,2150,2,10,29,0,0
5313,2656,5312,108,360,25000000000,3567,2,0,76,0,0
5314,2657,5315,360,166,25000000000,1233,2,10,56,0,0
5315,2657,5314,166,360,25000001000,1960,7,0,29,0,0
5316,2658,5317,360,230,25000000000,2659,1,0,72,0,0
5317,2658,5316,230,360,25000000000,2209,5,10,91,0,0
5318,2659,5319,360,305,24999999000,2019,5,10,90,0,0
5319,2659,5318,305,360,24999999000,4668,1,10,47,0,0
5320,2660,5321,361,183,25000000000,2928,9,0,54,0,0
5321,2660,5320,183,361,25000000000,1732,3,0,65,0,0
5322,2661,5323,361,193,25000000000,4649,6,0,62,0,0
5323,2661,5322,193,361,25000000000,2592,1,10,40,0,0
5324,2662,5325,361,296,24999999000,2866,8,0,50,0,0
5325,2662,5324,296,361,25000000000,3333,1,0,25,0,0
5326,2663,5327,361,273,25000000000,2803,5,0,43,0,0
5327,2663,5326,273,361,25000000000,1895,4,0,94,0,0
5328,2664,5329,361,268,24999999000,1961,1,10,98,0,0
5329,2664,5328,268,361,25000000000,1956,5,1000,12,0,0
5330,2665,5331,361,245,25000000000,1734,1,0,68,0,0
5331,2665,5330,245,361,25000001000,2955,7,0,81,0,0
5332,2666,5333,361,287,25000000000,2843,1,1000,83,0,0
5333,2666,5332,287,361,25000000000,2225,9,10,81,0,0
5334,2667,5335,361,159,24999998000,1121,4,0,41,0,0
5335,2667,5334,159,361,24999999000,2977,5,0,85,0,0
5336,2668,5337,361,230,25000000000,1822,5,0,34,0,0
5337,2668,5336,230,361,25000001000,3812,6,10,61,0,0
5338,2669,5339,361,188,24999999000,1378,8,0,16,0,0
5339,2669,5338,188,361,25000000000,3324,3,0,66,0,0
5340,2670,5341,362,125,25000000000,1782,1,0,41,0,0
5341,2670,5340,125,362,25000001000,3940,3,10,37,0,0
5342,2671,5343,362,179,24999999000,1035,4,0,23,0,0
5343,2671,5342,179,362,24999999000,2997,2,10,43,0,0
5344,2672,5345,362,211,25000000000,1194,2,10,31,0,0
5345,2672,5344,211,362,25000001000,1114,5,0,20,0,0
5346,2673,5347,362,24,25000000000,2374,7,0,60,0,0
5347,2673,5346,24,362,25000000000,3720,1,0,67,0,0
5348,2674,5349,362,197,25000000000,3062,6,1000,91,0,0
5349,2674,5348,197,362,25000001000,3717,1,0,92,0,0
5350,2675,5351,362,165,24999999000,2317,8,0,51,0,0
5351,2675,5350,165,362,25000000000,1432,6,0,41,0,0
5352,2676,5353,362,112,25000000000,2466,1,0,11,0,0
5353,2676,5352,112,362,25000000000,3763,6,0,26,0,0
5354,2677,5355,362,130,24999999000,3359,7,0,87,0,0
5355,2677,5354,130,362,24999999000,3303,3,0,24,0,0
5356,2678,5357,362,238,25000000000,4044,6,0,20,0,0
5357,2678,5356,238,362,25000000000,2356,2,0,49,0,0
5358,2679,5359,362,342,25000001000,2038,2,0,61,0,0
5359,2679,5358,342,362,25000001000,1585,7,10,58,0,0
5360,2680,5361,363,209,25000000000,2459,8,0,52,0,0
5361,2680,5360,209,363,25000000000,3609,7,10,73,0,0
5362,2681,5363,363,312,24999999000,1503,2,0,12,0,0
5363,2681,5362,312,363,25000000000,1178,4,100,96,0,0
5364,2682,5365,363,231,25000000000,1580,9,0,69,0,0
5365,2682,5364,231,363,25000001000,2597,5,0,52,0,0
5366,2683,5367,363,8,25000000000,3978,7,0,48,0,0
5367,2683,5366,8,363,25000001000,3467,9,0,74,0,0
5368,2684,5369,363,220,24999999000,2332,1,10,66,0,0
5369,2684,5368,220,363,25000000000,3135,6,10,20,0,0
5370,2685,5371,363,332,24999999000,2527,4,100,98,0,0
5371,2685,5370,332,363,24999999000,1722,4,0,56,0,0
5372,2686,5373,363,211,24999999000,1618,1,0,84,0,0
5373,2686,5372,211,363,25000000000,3182,3,10,39,0,0
5374,2687,5375,363,240,24999999000,3625,8,0,86,0,0
5375,2687,5374,240,363,25000000000,1619,4,0,92,0,0
5376,2688,5377,363,112,25000001000,4749,1,0,55,0,0
5377,2688,5376,112,363,25000001000,1688,3,0,85,0,0
5378,2689,5379,363,122,25000000000,3755,9,10,74,0,0
5379,2689,5378,122,363,25000001000,4933,4,10,37,0,0
5380,2690,5381,364,269,24999999000,4073,7,0,34,0,0
5381,2690,5380,269,364,25000000000,1946,2,0,59,0,0
5382,2691,5383,364,111,24999999000,3521,8,0,19,0,0
5383,2691,5382,111,364,25000000000,2758,7,100,48,0,0
5384,2692,5385,364,141,24999999000,2570,2,0,38,0,0
5385,2692,5384,141,364,25000000000,1227,9,0,15,0,0
5386,2693,5387,364,181,25000000000,3152,9,1000,65,0,0
5387,2693,5386,181,364,25000000000,2903,4,0,14,0,0
5388,2694,5389,364,185,24999999000,4816,8,0,26,0,0
5389,2694,5388,185,364,25000000000,2121,9,0,17,0,0
5390,2695,5391,364,296,25000000000,1983,3,10,57,0,0
5391,2695,5390,296,364,25000000000,2751,8,0,91,0,0
5392,2696,5393,364,267,25000000000,3368,8,0,16,0,0
5393,2696,5392,267,364,25000000000,3109,8,0,73,0,0
5394,2697,5395,364,170,25000000000,3453,4,0,46,0,0
5395,2697,5394,170,364,25000000000,1807,4,1000,13,0,0
5396,2698,5397,364,43,25000000000,2558,1,0,73,0,0
5397,2698,5396,43,364,25000000000,2692,9,0,89,0,0
5398,2699,5399,364,114,25000000000,1014,7,10,79,0,0
5399,2699,5398,114,364,25000001000,2800,6,0,58,0,0
5400,2700,5401,365,147,24999999000,1705,3,100,48,0,0
5401,2700,5400,147,365,25000000000,1081,1,0,80,0,0
5402,2701,5403,365,117,25000000000,2526,3,10,92,0,0
5403,2701,5402,117,365,25000000000,1276,9,100,55,0,0
5404,2702,5405,365,307,25000000000,3738,5,0,17,0,0
5405,2702,5404,307,365,25000001000,4452,2,0,54,0,0
5406,2703,5407,365,36,24999999000,3561,8,0,19,0,0
5407,2703,5406,36,365,25000000000,4566,2,0,53,0,0
5408,2704,5409,365,162,25000000000,3821,9,10,97,0,0
5409,2704,5408,162,365,25000000000,3727,8,0,78,0,0
5410,2705,5411,365,125,24999999000,1152,5,0,50,0,0
5411,2705,5410,125,365,25000000000,4518,6,0,38,0,0
5412,2706,5413,365,332,25000000000,4230,4,10,40,0,0
5413,2706,5412,332,365,25000000000,3774,8,10,53,0,0
5414,2707,5415,365,315,25000000000,4491,4,0,12,0,0
5415,2707,5414,315,365,25000001000,4283,7,1000,34,0,0
5416,2708,5417,365,32,25000001000,3783,3,0,64,0,0
5417,2708,5416,32,365,25000001000,2681,6,0,67,0,0
5418,2709,5419,365,137,25000000000,2684,6,10,75,0,0
5419,2709,5418,137,365,25000000000,4806,3,0,50,0,0
5420,2710,5421,366,28,24999999000,2987,1,0,82,0,0
5421,2710,5420,28,366,25000000000,4356,9,10,46,0,0
5422,2711,5423,366,8,24999999000,1901,3,0,34,0,0
5423,2711,5422,8,366,25000000000,1153,4,100,49,0,0
5424,2712,5425,366,6,25000000000,2296,5,0,77,0,0
5425,2712,5424,6,366,25000000000,2626,9,0,76,0,0
5426,2713,5427,366,133,24999999000,3156,8,0,66,0,0
5427,2713,5426,133,366,25000000000,4509,7,0,29,0,0
5428,2714,5429,366,14,25000000000,2705,1,0,14,0,0
5429,2714,5428,14,366,25000000000,4617,1,10,96,0,0
5430,2715,5431,366,183,25000000000,4377,1,0,57,0,0
5431,2715,5430,183,366,25000000000,3611,6,0,57,0,0
5432,2716,5433,366,222,25000000000,1885,3,0,31,0,0
5433,2716,5432,222,366,25000001000,3537,4,0,49,0,0
